trade_date,0
2020-08-07,-0.10247415101839977
2020-08-10,-0.09707762907943826
2020-08-11,-0.06698485037115685
2020-08-12,-0.017506661764091002
2020-08-13,-0.02999306244656681
2020-08-14,-0.04779430990992201
2020-08-17,-0.0820434261287593
2020-08-18,-0.050271356062334606
2020-08-19,0.02276811247946031
2020-08-20,0.057963513371325825
2020-08-21,0.05284424253544132
2020-08-24,0.015547399863187596
2020-08-25,0.019645581903822172
2020-08-26,0.02099320345344847
2020-08-27,0.003459472001076172
2020-08-28,-0.019566053411014053
2020-08-31,-0.08855483439727477
2020-09-01,-0.06936334126638467
2020-09-02,-0.07574918059561898
2020-09-03,-0.07941051170637337
2020-09-04,-0.06814427169942827
2020-09-07,-0.07953687845962848
2020-09-08,-0.06818702824406318
2020-09-09,-0.0676964087346184
2020-09-10,-0.05422311305681436
2020-09-11,-0.04601039492623947
2020-09-14,-0.0472201726488301
2020-09-15,-0.05229582001637212
2020-09-16,-0.03336786634945779
2020-09-17,-0.036679304217828564
2020-09-18,-0.026527881239883467
2020-09-21,-0.03687337169348511
2020-09-22,0.006435097715288966
2020-09-23,-0.007648475642750656
2020-09-24,0.10076716727289955
2020-09-25,0.10821560968807589
2020-09-28,0.08511570452610992
2020-09-29,0.08318288875096058
2020-09-30,0.09556338442069706
2020-10-01,0.0801985108312191
2020-10-05,0.07876042790701833
2020-10-06,0.08703782117111429
2020-10-07,0.1010442271567836
2020-10-08,0.09168371255228504
2020-10-09,0.09375473784662797
2020-10-12,0.1078658710878109
2020-10-13,0.10320393116743239
2020-10-14,0.09282374323693897
2020-10-15,0.07521040247691674
2020-10-16,0.06660318334471685
2020-10-19,0.06998777985259992
2020-10-20,0.07425590954189858
2020-10-21,0.04416908545361544
2020-10-22,0.049315465405956924
2020-10-23,0.05315210668537449
2020-10-26,0.04801964220087652
2020-10-27,0.07677123815736257
2020-10-28,0.06469577178682281
2020-10-29,0.07889293768770994
2020-10-30,0.06412270838932245
2020-11-02,0.06522610434682587
2020-11-03,0.0907409181942786
2020-11-04,0.09653843391564897
2020-11-05,0.07526208792615867
2020-11-06,0.11275249233891692
2020-11-09,0.13979006370424887
2020-11-10,0.048147167762180205
2020-11-11,0.027747905704524498
2020-11-12,0.03321137929763279
2020-11-13,0.007270150626977225
2020-11-17,0.023901191080678216
2020-11-18,0.02283082847109292
2020-11-19,0.03249267818322186
2020-11-20,0.03353113383183595
2020-11-23,0.03902987975756539
2020-11-24,0.02618653016825516
2020-11-25,0.14531954732845573
2020-11-26,0.14443910185682998
2020-11-27,0.1426860589660058
2020-12-01,0.11812130164184233
2020-12-02,0.10584639764704938
2020-12-03,0.10470064485180854
2020-12-04,0.109886110324806
2020-12-07,0.11508645795066505
2020-12-08,0.10402649989035954
2020-12-09,0.11018052573227333
2020-12-10,0.11945568804887921
2020-12-11,0.11493682934931666
2020-12-14,0.11380520434418397
2020-12-15,0.1202276407983467
2020-12-16,0.12498736017772775
2020-12-17,0.1581667753469056
2020-12-18,0.11293702285798009
2020-12-21,0.10436075927169529
2020-12-22,0.012102709763334787
2020-12-23,-0.00684725196140757
2020-12-24,0.008989319206771236
2020-12-28,0.016081983883272526
2020-12-29,0.018390366237071177
2020-12-30,0.024948844820869155
2020-12-31,0.01728666114281847
2021-01-01,0.006396351420617444
2021-01-04,0.010628745052739134
2021-01-05,0.02439081047874976
2021-01-06,0.01941521785541806
2021-01-07,0.035075845346939714
2021-01-08,0.04039397665836568
2021-01-11,0.0005982565473028029
2021-01-12,0.03354415285014138
2021-01-13,0.03441880410589136
2021-01-14,0.03386570169270047
2021-01-15,0.03655463807245734
2021-01-18,0.034691526659092406
2021-01-19,0.021253794591995757
2021-01-20,0.024944220562186398
2021-01-21,0.012382134863158345
2021-01-22,0.011331859651701554
2021-01-25,0.028317953678865714
2021-01-27,0.015894707506515632
2021-01-28,0.017148666192867253
2021-01-29,0.02461763749691345
2021-02-01,0.040889118089570395
2021-02-02,0.05343810970891317
2021-02-03,0.053149119250316255
2021-02-04,0.029330490258332877
2021-02-05,0.02646626235498876
2021-02-08,0.11622242336136718
2021-02-09,0.1009924380296717
2021-02-10,0.09333900151058958
2021-02-11,0.09470392566519321
2021-02-12,0.08885891476311951
2021-02-15,0.08937484542611887
2021-02-16,0.08010007466722908
2021-02-17,0.09900746202845169
2021-02-18,0.11108196810134596
2021-02-19,0.1274885446028199
2021-02-22,0.0814285364862933
2021-02-23,0.0800982225242518
2021-02-24,0.07633665721483632
2021-02-25,0.0933871780775829
2021-02-26,0.15196384463091978
2021-03-01,0.10216374700373206
2021-03-02,0.0938989973407189
2021-03-03,0.10760143072805778
2021-03-04,0.12015313747750048
2021-03-05,0.12323071966150757
2021-03-08,0.11462941460630988
2021-03-09,0.10389253991272568
2021-03-10,0.10792465104007311
2021-03-12,0.10119689930927117
2021-03-15,0.09212815180446558
2021-03-16,0.08890100074148498
2021-03-17,0.08588551392009126
2021-03-18,0.09371760298047103
2021-03-19,0.10150855172417535
2021-03-22,0.10581038298732662
2021-03-23,0.09973052663061938
2021-03-24,0.10810768757970579
2021-03-25,0.09507832256477396
2021-03-26,0.08897856626942635
2021-03-30,0.07302873554899816
2021-03-31,0.08968824303245626
2021-04-01,0.10816216194751307
2021-04-05,0.08283310866356737
2021-04-06,0.08665998426799064
2021-04-07,0.09520843116665105
2021-04-08,0.08933993292896086
2021-04-09,0.14544519381449855
2021-04-12,0.16275767816168224
2021-04-13,0.15117917064608233
2021-04-15,0.1518420197301703
2021-04-16,0.15210351908663042
2021-04-19,0.13291644408653505
2021-04-20,0.15983109657506078
2021-04-22,0.16423703776228676
2021-04-23,0.17605333140004437
2021-04-26,0.1758558094998307
2021-04-27,0.1734235873091466
2021-04-28,0.17010759713182771
2021-04-29,0.1672707902118498
2021-04-30,0.16586715940440397
2021-05-03,0.1471523614975991
2021-05-04,0.10294107002837335
2021-05-05,0.11693509026508339
2021-05-06,0.12061245359586832
2021-05-07,0.14751277175283373
2021-05-10,0.13676175533734714
2021-05-11,0.13550846192791977
2021-05-12,0.13607874467850228
2021-05-14,0.13440321729185184
2021-05-17,0.15107650061839897
2021-05-18,0.17506546097953746
2021-05-19,0.175151417324838
2021-05-20,0.1571052598348193
2021-05-21,0.1441121527494267
2021-05-24,0.14424569429111078
2021-05-25,0.14874434156051847
2021-05-26,0.1534030629392224
2021-05-27,0.16213877265187698
2021-05-28,0.1649645714849493
2021-05-31,0.09330262392197271
2021-06-01,0.18135850860741942
2021-06-02,0.19239695266535753
2021-06-03,0.18066705210235634
2021-06-04,0.15693247131688576
2021-06-07,0.14506369675501474
2021-06-08,0.14476790656374616
2021-06-09,0.178967825750203
2021-06-10,0.16895934394559858
2021-06-11,0.17317770278575342
2021-06-14,0.16652862589497291
2021-06-15,0.1624256814791891
2021-06-16,0.17248141348327667
2021-06-17,0.16347346714569058
2021-06-18,0.13693221572647457
2021-06-21,0.13651464425808282
2021-06-22,0.13853033466308837
2021-06-23,0.12056417312163924
2021-06-24,0.1387038940771144
2021-06-25,0.14810258886916475
2021-06-28,0.18774025896974117
2021-06-29,0.1552605133970448
2021-06-30,0.12872739314828585
2021-07-01,0.15321236020403897
2021-07-02,0.1539809596941173
2021-07-05,0.14167006827557407
2021-07-06,0.1407388440681249
2021-07-07,0.1519090065181954
2021-07-08,0.0941720638277029
2021-07-09,0.12108677612041908
2021-07-12,0.11821878274492373
2021-07-13,0.11062402594067601
2021-07-14,0.15792409233874088
2021-07-15,0.1543109556608903
2021-07-16,0.13609425686832025
2021-07-19,0.14919722517626807
2021-07-20,0.1638842987301363
2021-07-22,0.1501401409145287
2021-07-23,0.15839681549367537
2021-07-26,0.16098803119920704
2021-07-27,0.15676017915686496
2021-07-28,0.15600867518861564
2021-07-29,0.20747693684715035
2021-07-30,0.21182923943604795
2021-08-02,0.18071823425348207
2021-08-03,0.1644060799910166
2021-08-04,0.1394430512635922
2021-08-05,0.15020194705587225
2021-08-06,0.1560284810697135
2021-08-09,0.1446997699856861
2021-08-10,0.10991194083078158
2021-08-11,0.05388892462359344
2021-08-12,0.07219726512741081
2021-08-13,0.10081655757446452
2021-08-16,0.10118293091646735
2021-08-17,0.10475144633277036
2021-08-18,0.10601681996142148
2021-08-20,0.09690062490347905
2021-08-23,0.09664511552721122
2021-08-24,0.12655176266660156
2021-08-25,0.12646833116620754
2021-08-26,0.1311000285792416
2021-08-27,0.13431454339989166
2021-08-30,0.17699530221701104
2021-08-31,0.15004824857729224
2021-09-01,0.13258137256543892
2021-09-02,0.13304582611433677
2021-09-03,0.12869694592176564
2021-09-06,0.1278113495074311
2021-09-07,0.11474068499520498
2021-09-08,0.12166093209438542
2021-09-09,0.12679845842036824
2021-09-13,0.11781481159856202
2021-09-14,0.12600404705839063
2021-09-15,0.13337526689708037
2021-09-16,0.12278384015631096
2021-09-17,0.15136292512466487
2021-09-20,0.15207214928640178
2021-09-21,0.16382542198337785
2021-09-22,0.15875093359308698
2021-09-23,0.15505486558820245
2021-09-24,0.1573919224461878
2021-09-27,0.1464180800343681
2021-09-28,0.1518736639164099
2021-09-29,0.1604774578387992
2021-09-30,0.17610785977613602
2021-10-01,0.1297876672956027
2021-10-04,0.12756567057553236
2021-10-05,0.15774951977402815
2021-10-06,0.1647446083665672
2021-10-07,0.16943338197664679
2021-10-08,0.1723662608611055
2021-10-11,0.17191848546075636
2021-10-12,0.16701079206296923
2021-10-13,0.1734051817265302
2021-10-14,0.1879442084002627
2021-10-18,0.15690334459516392
2021-10-19,0.1693703511144299
2021-10-20,0.15479414036178346
2021-10-21,0.1325597951348996
2021-10-22,0.13277291810199823
2021-10-25,0.12900136704911744
2021-10-26,0.13717514436741324
2021-10-27,0.17020578313861942
2021-10-28,0.15297731282167334
2021-10-29,0.13459913904888873
2021-11-01,0.10198549826200456
2021-11-02,0.09394337584952363
2021-11-03,0.09460596179773902
2021-11-04,0.08324036050682898
2021-11-08,0.12980652600170772
2021-11-09,0.1261175288303149
2021-11-10,0.1167232395103892
2021-11-11,0.0974680420915855
2021-11-12,0.1169330878306621
2021-11-15,0.11428965164575677
2021-11-16,0.11494130944435332
2021-11-17,0.1209229982600576
2021-11-18,0.10068188379958033
2021-11-22,0.12948400821768005
2021-11-23,0.09785958415500691
2021-11-24,0.11203703498719371
2021-11-25,0.11002407609648547
2021-11-26,0.0612075620342203
2021-11-29,0.0725325078266796
2021-11-30,0.07621630673363065
2021-12-01,0.06669857306450544
2021-12-02,0.08121913627066407
2021-12-03,0.10620607642689071
2021-12-06,0.06447111596751522
2021-12-07,0.05727894738976917
2021-12-08,0.0659507065522699
2021-12-09,0.06607168174123702
2021-12-10,0.06601172247701628
2021-12-13,0.047351313176793905
2021-12-14,0.055247839862024375
2021-12-15,0.05805554040472253
2021-12-16,0.05028460828778906
2021-12-17,-0.020025239259003614
2021-12-20,-0.033911642910789866
2021-12-21,-0.046300966991239666
2021-12-22,-0.04656338831312122
2021-12-23,-0.03566481999594474
2021-12-24,-0.03572430884081565
2021-12-27,-0.03329946939985899
2021-12-28,-0.04599222152011159
2021-12-29,-0.03087567636548226
2021-12-30,-0.031882487576014154
2021-12-31,-0.03247266032617776
2022-01-03,-0.016454208730749122
2022-01-04,-0.04696545282778368
2022-01-05,-0.034800746839722015
2022-01-06,-0.043465735459266866
2022-01-07,-0.05536087784534334
2022-01-10,-0.04987577585223814
2022-01-11,-0.08861816649429548
2022-01-12,-0.04874473976047411
2022-01-13,-0.047605632516394616
2022-01-14,-0.04428868865627517
2022-01-17,-0.03759673094288104
2022-01-18,-0.03259071975595398
2022-01-19,-0.028853231239857526
2022-01-20,-0.06664611066249447
2022-01-21,-0.06961883522038473
2022-01-24,-0.029657094559263592
2022-01-25,-0.01933193360603312
2022-01-27,0.02152581432773847
2022-01-28,0.021441518615119625
2022-01-31,0.007730368123457313
2022-02-01,0.03432678373693125
2022-02-02,-0.0049345968082857685
2022-02-03,-0.015354215319781003
2022-02-04,-0.013753011686373074
2022-02-07,-0.007313067521865453
2022-02-08,-0.02405792163555278
2022-02-09,-0.01605942547477411
2022-02-10,-0.008562551252063127
2022-02-11,-0.016607511386036524
2022-02-14,-0.01974709661777547
2022-02-15,0.024326786545949147
2022-02-16,0.051829638944146335
2022-02-17,0.039465972288409555
2022-02-18,0.03543061053746083
2022-02-21,0.03408047672345548
2022-02-22,0.03683170648226569
2022-02-23,0.03370025844869133
2022-02-24,0.03759116851830236
2022-02-25,0.05860514969128164
2022-02-28,0.003915666336299873
2022-03-02,-0.015315765473506777
2022-03-03,0.004878621036931255
2022-03-04,-0.01118731918107363
2022-03-07,-0.054784710991921504
2022-03-08,-0.03332874549267009
2022-03-09,0.02963276951186955
2022-03-10,-0.02799530647350871
2022-03-11,-0.03378607990551669
2022-03-14,-0.04890669833438703
2022-03-15,0.0013806796325841854
2022-03-16,-0.029434134559007244
2022-03-17,-0.04622660239883068
2022-03-21,-0.051671341013209054
2022-03-22,-0.05790927829903867
2022-03-23,-0.05577007453683189
2022-03-24,-0.05918425230484692
2022-03-25,-0.06130376663863331
2022-03-28,-0.06360069809804998
2022-03-29,-0.06924785451686406
2022-03-30,-0.08785554387588669
2022-03-31,-0.1032155733986743
2022-04-01,-0.07594073744655497
2022-04-04,-0.11785445984017802
2022-04-05,-0.11537451386213811
2022-04-06,-0.10579786048382735
2022-04-07,-0.10652024757739736
2022-04-08,-0.09918552114994918
2022-04-11,-0.11226519150891673
2022-04-12,-0.11370965386227126
2022-04-13,-0.11566109769422803
2022-04-18,-0.11028175125223762
2022-04-19,-0.1202834847714248
2022-04-20,-0.14046653011235674
2022-04-21,-0.130259912069451
2022-04-22,-0.12416023164681646
2022-04-25,-0.13562488040142373
2022-04-26,-0.16713850131242303
2022-04-27,-0.1787705425728694
2022-04-28,-0.19542470562070172
2022-04-29,-0.18879604423137458
2022-05-02,-0.19829063274438713
2022-05-04,-0.13832427671431483
2022-05-05,-0.13408232306872325
2022-05-06,-0.13866295203478105
2022-05-09,-0.13953836292830854
2022-05-10,-0.1374522840588988
2022-05-11,-0.1382196628782901
2022-05-12,-0.15536906557916308
2022-05-13,-0.15320693266549812
2022-05-16,-0.15447861097442087
2022-05-17,-0.19796515622941424
2022-05-18,-0.1989502030876983
2022-05-19,-0.19211785944271517
2022-05-20,-0.1411529351315596
2022-05-23,-0.141200081893941
2022-05-24,-0.1432704722363857
2022-05-25,-0.14727788492897428
2022-05-26,-0.16075939538588105
2022-05-27,-0.1901680015068618
2022-05-30,-0.171884519188141
2022-05-31,-0.14385964248291025
2022-06-01,-0.1519338466801777
2022-06-02,-0.13768130614012267
2022-06-03,-0.09436115095651249
2022-06-06,-0.11248144228461682
2022-06-07,-0.19071615098862488
2022-06-08,-0.14728149871497892
2022-06-09,-0.14583558454886836
2022-06-10,-0.1295019876037232
2022-06-13,-0.19641211107878315
2022-06-14,-0.14394132242542307
2022-06-15,-0.11580428312977442
2022-06-16,-0.11314255268472824
2022-06-17,-0.11949653730119325
2022-06-20,-0.11987569456508049
2022-06-21,-0.13262821988778978
2022-06-22,-0.13000282434334962
2022-06-23,-0.12547049201115698
2022-06-24,-0.12416771340625038
2022-06-27,-0.10092935382372195
2022-06-28,-0.10288528217523288
2022-06-29,-0.12417601283179158
2022-06-30,-0.07448567588262162
2022-07-01,-0.07173878206372339
2022-07-04,-0.07267119625313274
2022-07-05,-0.07463566721264707
2022-07-06,-0.1280811193071827
2022-07-07,-0.143994808756272
2022-07-08,-0.13655352342064947
2022-07-11,-0.13495917406040445
2022-07-12,-0.1265991440508907
2022-07-13,-0.11116348156260483
2022-07-14,-0.09110046540949478
2022-07-15,-0.11153467911500392
2022-07-18,-0.1113217235815034
2022-07-19,-0.11750971424574386
2022-07-20,-0.07081383542961732
2022-07-21,-0.06596417456318787
2022-07-22,-0.03973452986144745
2022-07-25,-0.04360042321391568
2022-07-26,-0.03648536008116158
2022-07-27,-0.1243759635482266
2022-07-28,-0.11491827837919628
2022-07-29,-0.050971946866984454
2022-08-01,-0.02962909807934467
2022-08-02,-0.04126008441969764
2022-08-03,-0.05015307984059901
2022-08-04,-0.015228490749852034
2022-08-05,-0.02669431581745081
2022-08-08,-0.032127526364251216
2022-08-10,-0.05248580083129691
2022-08-11,-0.04985969979586949
2022-08-12,-0.05987245638875926
2022-08-16,-0.15719106424207374
2022-08-17,-0.16045221885274
2022-08-18,-0.15262268671607906
2022-08-19,-0.12884993400725955
2022-08-22,-0.09889163129097449
2022-08-23,-0.10850482536305359
2022-08-24,-0.11413074961456676
2022-08-25,-0.11228481277442261
2022-08-26,-0.11455728005135199
2022-08-29,-0.07389136920751549
2022-08-30,-0.05376312226347174
2022-09-01,-0.02155271216074776
2022-09-02,-0.023975067563330156
2022-09-05,-0.0162705665359629
2022-09-06,-0.02450281179670887
2022-09-07,-0.023694839561909018
2022-09-08,0.08471389443458811
2022-09-09,0.06416566474886332
2022-09-12,0.05906250063245474
2022-09-13,0.09892945600261555
2022-09-14,0.15765835292047756
2022-09-15,0.1647156433105599
2022-09-16,0.2655417824221527
2022-09-19,0.28227827759834306
2022-09-20,0.2747899798275185
2022-09-21,0.28490244485645
2022-09-22,0.27254071070796243
2022-09-23,0.2354153757097697
2022-09-26,0.2831160425620775
2022-09-27,0.282937457653187
2022-09-28,0.26898277827645733
2022-09-29,0.2365735798060344
2022-09-30,0.23116208019539294
2022-10-03,0.2728565528865178
2022-10-04,0.36612756348167486
2022-10-06,0.3647523208233045
2022-10-07,0.3651219333962205
2022-10-10,0.3618648772854031
2022-10-11,0.3969218279372099
2022-10-12,0.40896357963333846
2022-10-13,0.4459224523873733
2022-10-14,0.45233422801227674
2022-10-17,0.415922027742554
2022-10-18,0.42763611820344294
2022-10-19,0.432966997583912
2022-10-20,0.41588779093959694
2022-10-21,0.43159699082812614
2022-10-24,0.4382386925042599
2022-10-25,0.44081358467805193
2022-10-27,0.44976162393324187
2022-10-28,0.423884800341163
2022-10-31,0.37402035304349945
2022-11-01,0.3722075188216639
2022-11-02,0.36360430150345135
2022-11-03,0.36282728280495685
2022-11-04,0.3652183656049323
2022-11-07,0.37092512245142434
2022-11-09,0.3427758758576172
2022-11-10,0.3408588654777188
2022-11-11,0.38733654943990387
2022-11-14,0.3892099193328078
2022-11-15,0.39770635426792417
2022-11-16,0.3997356514513432
2022-11-17,0.39889187811760496
2022-11-18,0.3981513309772992
2022-11-21,0.4111129271080666
2022-11-22,0.40268732239131555
2022-11-23,0.4045119076701789
2022-11-24,0.3997595163158054
2022-11-25,0.3800815034150723
2022-11-28,0.40573572119213047
2022-11-29,0.37853667154726806
2022-11-30,0.3823548610842989
2022-12-01,0.3837384158312869
2022-12-02,0.3176790206342034
2022-12-05,0.31578697659863403
2022-12-06,0.3124346773469467
2022-12-07,0.3125817898623972
2022-12-08,0.3113912100940397
2022-12-09,0.30289779296744823
2022-12-12,0.2962088901700256
2022-12-13,0.27631952530892556
2022-12-14,0.22012383002106983
2022-12-15,0.2260137127562036
2022-12-16,0.26050085451366894
2022-12-19,0.26252036513135935
2022-12-20,0.2664488974114581
2022-12-21,0.24834759560757644
2022-12-22,0.20085825041933988
2022-12-23,0.25042913724036364
2022-12-26,0.24739081118131823
2022-12-27,0.27051966348436707
2022-12-28,0.2827239640863678
2022-12-29,0.2890133172593472
2022-12-30,0.22570122734276388
2023-01-02,0.22001704771812614
2023-01-03,0.21951192310276132
2023-01-04,0.18127127353701553
2023-01-05,0.10781526478717225
2023-01-06,0.12007497232639089
2023-01-09,0.14697539935955625
2023-01-10,0.14319087103423223
2023-01-11,0.1803363340230349
2023-01-12,0.16733621306616808
2023-01-13,0.17909458778127657
2023-01-16,0.1946913522086125
2023-01-17,0.21015112757786758
2023-01-18,0.18006866907234692
2023-01-19,0.17943388017004167
2023-01-20,0.16413129121729245
2023-01-23,0.1664247208763954
2023-01-24,0.22383509224680395
2023-01-25,0.22709778064084618
2023-01-27,0.23951334214079364
2023-01-30,0.23640598721012712
2023-01-31,0.25246247000460087
2023-02-01,0.2344904159076961
2023-02-02,0.2574086896059466
2023-02-03,0.2141864189553709
2023-02-06,0.1477419339503672
2023-02-07,0.14942572441979224
2023-02-08,0.1487193788747873
2023-02-09,0.14974394612454386
2023-02-10,0.15105900545426604
2023-02-13,0.151461083035069
2023-02-14,0.12152718101043353
2023-02-15,0.13485893913654004
2023-02-16,0.1290622466577375
2023-02-17,0.13061541705878207
2023-02-20,0.12987196495778072
2023-02-21,0.12690024757894613
2023-02-22,0.15018847438222746
2023-02-23,0.14376922715297308
2023-02-24,0.14855257967535312
2023-02-27,0.2148589118607031
2023-02-28,0.21048349102989342
