trade_date,0
2023-03-01,0.2217935695605471
2023-03-02,0.21288323124657133
2023-03-03,0.1834889952838884
2023-03-06,0.1986433021371454
2023-03-08,0.173381961545636
2023-03-09,0.1955212688047015
2023-03-10,0.15786837373712795
2023-03-13,0.07451913308967226
2023-03-14,0.005784547857522302
2023-03-15,-0.006106905260119032
2023-03-16,-0.001155537442504419
2023-03-17,0.023042904097061858
2023-03-20,-0.013236121542510729
2023-03-21,-0.08609851814562709
2023-03-22,-0.09805115787377204
2023-03-23,-0.10857859258395094
2023-03-24,-0.14162703474847052
2023-03-27,-0.14154734065961255
2023-03-28,-0.1309040489759778
2023-03-29,-0.10895612307831364
2023-03-31,-0.09303301014089375
2023-04-03,-0.07757445909536571
2023-04-05,-0.01696955172107021
2023-04-06,-0.036208799461975735
2023-04-10,-0.08620785852261835
2023-04-11,-0.09519445676421581
2023-04-12,-0.08672672503254274
2023-04-13,-0.08614439900706136
2023-04-17,-0.09117249722697994
2023-04-18,-0.08901790649274607
2023-04-19,-0.11759181205458721
2023-04-20,-0.1093416755177348
2023-04-21,-0.11013821707480977
2023-04-24,-0.12447853664975995
2023-04-25,-0.1252352935633617
2023-04-26,-0.12378269403909889
2023-04-27,-0.12385112808460291
2023-04-28,-0.13742076032225564
2023-05-02,-0.14035646163638582
2023-05-03,-0.15044945365975057
2023-05-04,-0.13348896811180697
2023-05-05,-0.1517896789070851
2023-05-08,-0.1682940831439937
2023-05-09,-0.22058915010334554
2023-05-10,-0.2184255191519253
2023-05-11,-0.22220662712213007
2023-05-12,-0.2224645391902346
2023-05-15,-0.2287843810613609
2023-05-16,-0.23310470023271554
2023-05-17,-0.19180174669912328
2023-05-18,-0.18812088018676806
2023-05-19,-0.1969978379914519
2023-05-22,-0.1769920219107886
2023-05-23,-0.18082662630846894
2023-05-24,-0.17884508792062717
2023-05-25,-0.21133770186334278
2023-05-26,-0.23243233882606185
2023-05-29,-0.24243339774617026
2023-05-30,-0.25300197700128
2023-05-31,-0.2568432618433205
2023-06-01,-0.2712843459277132
2023-06-02,-0.26477937190128364
2023-06-05,-0.2686746259977601
2023-06-06,-0.28241051009833773
2023-06-07,-0.2755323200135912
2023-06-08,-0.26127505436789217
2023-06-09,-0.2554646800271438
2023-06-12,-0.19711995476279873
2023-06-13,-0.14913053661514095
2023-06-14,-0.15768857579948561
2023-06-15,-0.16376355155465838
2023-06-16,-0.15445880543671972
2023-06-19,-0.08946765182215836
2023-06-20,-0.09982997981561964
2023-06-21,-0.09757806385798172
2023-06-22,-0.08482747169152134
2023-06-23,0.03180378634108998
2023-06-26,0.03319512155759263
2023-06-27,0.017332188937420997
2023-06-28,-0.021170994425288674
2023-06-30,-0.059354771476799364
2023-07-03,-0.042290535035092475
2023-07-04,-0.14761011605105065
2023-07-05,-0.14827269715445815
2023-07-06,-0.14890039333642677
2023-07-07,-0.10172008190066698
2023-07-10,-0.11777571826118076
2023-07-11,-0.11666135146537088
2023-07-12,-0.14211804606813036
2023-07-13,-0.14638285331678821
2023-07-14,-0.12732013773147147
2023-07-17,-0.12859843227179568
2023-07-18,-0.12341828815766274
2023-07-19,-0.07672317739376358
2023-07-20,-0.07464957014127241
2023-07-21,-0.04282842413332172
2023-07-24,-0.03093372397269748
2023-07-25,-0.03786703398242063
2023-07-26,-0.03158158928821565
2023-07-27,-0.011164771429287483
2023-07-28,-0.028821044961328014
2023-07-31,0.047326670907501915
2023-08-01,0.11595105872207201
2023-08-02,0.1945665982560044
2023-08-03,0.19074678258114947
2023-08-04,0.18139897310581038
2023-08-07,0.18820552509353997
2023-08-08,0.19033214792089875
2023-08-09,0.19739563142839606
2023-08-10,0.16713875975459477
2023-08-11,0.1588000313088545
2023-08-14,0.1821654266613104
2023-08-16,0.15501463418574682
2023-08-17,0.16246698801995935
2023-08-18,0.1715965580034874
2023-08-21,0.17705069276586005
2023-08-22,0.22915915196221956
2023-08-23,0.2311498044283181
2023-08-24,0.1991541524229865
2023-08-25,0.22440982832278902
2023-08-28,0.22843887776386657
2023-08-29,0.2259170909092335
2023-08-30,0.24513661718783908
2023-08-31,0.23040762377518675
2023-09-01,0.20028992635587278
2023-09-04,0.1716248798255158
2023-09-05,0.20840714531468768
2023-09-06,0.20243586992540638
2023-09-07,0.200787803538459
2023-09-08,0.20503069422193473
2023-09-11,0.22314944112600574
2023-09-12,0.21759868538209792
2023-09-13,0.20810016663662134
2023-09-14,0.20725732137762304
2023-09-15,0.22268737045474993
2023-09-18,0.19942918941153698
2023-09-20,0.12276758562120499
2023-09-21,0.08281886340861767
2023-09-22,0.10390163663436923
2023-09-25,0.12617197719543538
2023-09-26,0.1492037536493691
2023-09-27,0.11503951985309838
2023-09-28,0.18540747890341783
2023-09-29,0.16575852728462911
2023-10-03,0.2024418082094168
2023-10-04,0.1904031798683337
2023-10-05,0.17974034137683573
2023-10-06,0.17819254413664104
2023-10-09,0.14948791615913318
2023-10-10,0.18867097221723655
2023-10-11,0.19969199126926115
2023-10-12,0.19258360302534505
2023-10-13,0.1970452111391783
2023-10-16,0.1350297288326917
2023-10-17,0.12940324718025098
2023-10-18,0.10727002853236996
2023-10-19,0.08332241979928892
2023-10-20,0.0711725318942466
2023-10-23,0.02865683178333846
2023-10-25,0.04808706601195067
2023-10-26,0.023174823198705934
2023-10-27,0.010815447828003677
2023-10-30,0.01273083144835302
2023-10-31,-0.05393562634850701
2023-11-01,-0.04963920916899557
2023-11-02,-0.0516732305276369
2023-11-03,-0.05126932357744946
2023-11-06,-0.042166192473355985
2023-11-07,-0.03502741596359939
2023-11-08,-0.05009963547952156
2023-11-09,-0.04419687923531599
2023-11-10,-0.040030542539628435
2023-11-13,-0.041159040394516455
2023-11-15,0.015192752858194105
2023-11-16,0.005049790356662086
2023-11-17,-0.00360899620788825
2023-11-20,-0.0019525926274347736
2023-11-21,-0.0067027035602048955
2023-11-22,0.009940991159407324
2023-11-23,0.008251467653225982
2023-11-24,0.01219781703679781
2023-11-28,0.02509718793612685
2023-11-29,0.06847383592363716
2023-11-30,0.07606000911391356
2023-12-01,0.07781796639736978
2023-12-04,0.1627297806608024
2023-12-05,0.10252901767482167
2023-12-06,0.10169314446933662
2023-12-07,0.10513351734814595
2023-12-08,0.10585985171532984
2023-12-11,0.10299641585141493
2023-12-12,0.11742905154839059
2023-12-13,0.12414836140030985
2023-12-14,0.12667842336894505
2023-12-15,0.18856113940445832
2023-12-18,0.19924049514072648
2023-12-19,0.21778891025966915
2023-12-20,0.2059259795332703
2023-12-21,0.1893994687927466
2023-12-22,0.1910186894789478
2023-12-26,0.193412429998028
2023-12-27,0.19392364663639247
2023-12-28,0.15975178243883503
2023-12-29,0.17504452882591098
2024-01-01,0.14505470475039414
2024-01-02,0.14713093071551078
2024-01-03,0.1546196536796505
2024-01-04,0.13072200819691973
2024-01-05,0.1474652508758339
2024-01-08,0.1337860625047544
2024-01-09,0.12727301357400395
2024-01-10,0.12996777768316253
2024-01-11,0.12719137495717886
2024-01-12,0.1468612900620061
2024-01-15,0.14679122560523933
2024-01-16,0.12294978244712745
2024-01-17,0.20121822177732082
2024-01-18,0.22980973919172462
2024-01-19,0.2781514208622401
2024-01-23,0.2536281491984599
2024-01-24,0.283815682761542
2024-01-25,0.2905717689452218
2024-01-29,0.2843148685489103
2024-01-30,0.271957564788463
2024-01-31,0.26739246249298815
2024-02-01,0.26475994331704406
2024-02-02,0.26427113644792516
2024-02-05,0.27125280619410796
2024-02-06,0.25982865763334667
2024-02-07,0.25888169741522205
2024-02-08,0.24794294741104225
2024-02-09,0.24871528766688153
2024-02-12,0.26206130647803555
2024-02-13,0.22874709340952779
2024-02-14,0.21525736385399638
2024-02-15,0.2297820866080492
2024-02-16,0.23388232704285775
2024-02-19,0.23560638061932776
2024-02-20,0.24160477302689642
2024-02-21,0.220250936982558
2024-02-22,0.21311127130418658
2024-02-23,0.20891987466751963
2024-02-26,0.16513223474827526
2024-02-27,0.16213839837874616
2024-02-28,0.15585425065614436
2024-02-29,0.07741396295306957
2024-03-01,0.1615820755782181
2024-03-04,0.16545622326354112
2024-03-05,0.1521952746473868
2024-03-06,0.1594662796079868
2024-03-07,0.16537464257004766
2024-03-11,0.11726294460800482
2024-03-12,0.11718508696966998
2024-03-13,0.1638426131345576
2024-03-14,0.10431630496763848
2024-03-15,0.11250217592353831
2024-03-18,0.11060565969153541
2024-03-19,0.13320004564642854
2024-03-20,0.13711838304284993
2024-03-21,0.1342962479013516
2024-03-22,0.1348056385891614
2024-03-26,0.1432576522774439
2024-03-27,0.1269877949261802
2024-03-28,0.13837627971384095
2024-04-01,0.15380453066544128
2024-04-02,0.14329831110670985
2024-04-03,0.13697811008553576
2024-04-04,0.18164289415721827
2024-04-05,0.18104350205666842
2024-04-08,0.1966468868245561
2024-04-09,0.2014876431391406
2024-04-10,0.20646681746920248
2024-04-12,0.19641240994884504
2024-04-15,0.22482228865414686
2024-04-16,0.23141314257793963
2024-04-18,0.24992600207076063
2024-04-19,0.18423274261653708
2024-04-22,0.17225121896683684
2024-04-23,0.12988237571239616
2024-04-24,0.12546340112410764
2024-04-25,0.11938778999737067
2024-04-26,0.10683065196506458
2024-04-29,0.11601833828657218
2024-04-30,0.12314019691722544
2024-05-02,0.10625140199421186
2024-05-03,0.11553468673324906
2024-05-06,0.11701276563299792
2024-05-07,0.08571844609256597
2024-05-08,0.10432849669256762
2024-05-09,0.11371983424070341
2024-05-10,0.11706885258777984
2024-05-13,0.1261367449420536
2024-05-14,0.08351416301297165
2024-05-15,0.09074596317667102
2024-05-16,0.14323012970646468
2024-05-17,0.14173747956630667
2024-05-21,0.14575117826726156
2024-05-22,0.14151473687155966
2024-05-23,0.05774375958428914
2024-05-24,0.0718139169918007
2024-05-27,0.08240047744484949
2024-05-28,0.08386691650389122
2024-05-29,0.07501948195780016
2024-05-30,0.10184929556444201
2024-05-31,0.10480958431815157
2024-06-03,0.013190529299868577
2024-06-04,-0.07747343010568254
2024-06-05,-0.1370616133962652
2024-06-06,-0.11895535309741914
2024-06-07,-0.1055245780103989
2024-06-10,-0.09076891612109393
2024-06-11,-0.07912931450211662
2024-06-12,-0.07930469868365168
2024-06-13,-0.10251854249532197
2024-06-14,-0.1095778726928255
2024-06-18,-0.11456571416381074
2024-06-19,-0.11397851251187796
2024-06-20,-0.1130512660776423
2024-06-21,-0.1173740669556856
2024-06-24,-0.11537097536802582
2024-06-25,-0.11530355140505072
2024-06-26,-0.12312654143530441
2024-06-27,-0.1288798530911514
2024-06-28,-0.1386551182049905
2024-07-01,-0.14721581882767723
2024-07-02,-0.1459730888244464
2024-07-03,-0.14581773668501852
2024-07-04,-0.15281679706696322
2024-07-05,-0.15141435883188978
2024-07-08,-0.16716522475563111
2024-07-09,-0.1704954747480399
2024-07-10,-0.17458032275411464
2024-07-11,-0.16950916411339356
2024-07-12,-0.1513381669454141
2024-07-15,-0.14847000422532153
2024-07-16,-0.14688129950903783
2024-07-18,-0.1381334121350249
2024-07-19,-0.14045983280249516
2024-07-22,-0.135601335778812
2024-07-23,-0.13482485470313255
2024-07-24,-0.13589157203792485
2024-07-25,-0.13516551589665768
2024-07-26,-0.18352157850654732
2024-07-29,-0.18259981123032173
2024-07-30,-0.18658426377911846
2024-07-31,-0.1840806777009288
2024-08-01,-0.18310807245673708
2024-08-02,-0.17795333131611732
2024-08-05,-0.15354054805442693
2024-08-06,-0.15235680094564863
2024-08-07,-0.16234653635989807
2024-08-08,-0.16568126971657626
2024-08-09,-0.1446990099852804
2024-08-12,-0.14410429442987183
2024-08-13,-0.17367519117776342
2024-08-14,-0.1732161668806668
2024-08-16,-0.19276747665171318
2024-08-19,-0.18767677614331815
2024-08-20,-0.16474181804598007
2024-08-21,-0.17729550824791995
2024-08-22,-0.1778000819290048
2024-08-23,-0.17498070919048825
2024-08-26,-0.15495571685321174
2024-08-27,-0.16869246910406993
2024-08-28,-0.16854134529956077
2024-08-29,-0.1381563914282419
2024-08-30,-0.07817159021742892
2024-09-02,-0.013793651940642995
2024-09-03,-0.026903400985176105
2024-09-04,-0.05468152805008354
2024-09-05,-0.0803448784484173
2024-09-06,-0.09781643700894282
2024-09-09,-0.10172606389571943
2024-09-10,-0.10737396233712786
2024-09-11,-0.10618985729324358
2024-09-12,-0.11058328554067114
2024-09-13,-0.11871256397857446
2024-09-16,-0.11985042291338655
2024-09-17,-0.11226069533383763
2024-09-18,-0.10766047754967191
2024-09-19,-0.11584985415198025
2024-09-20,-0.086299627149679
2024-09-23,-0.05956584713668127
2024-09-24,-0.054020272241048245
2024-09-25,-0.050810841092673156
2024-09-26,-0.050241410091726044
2024-09-27,-0.045755527482338215
2024-09-30,0.0012649452984487461
2024-10-01,0.0036041443771315206
2024-10-03,-0.006910051180320563
2024-10-04,0.004234689674008218
2024-10-07,0.017921976667759826
2024-10-08,0.01393224094338215
2024-10-09,-0.00917626090779611
2024-10-10,-0.008278463446679174
2024-10-11,-0.010412906561658327
2024-10-14,-0.011998721259307902
2024-10-15,-0.015290207919102737
2024-10-16,-0.027868886351917765
2024-10-17,-0.03576329720341222
2024-10-18,-0.02854949738740666
2024-10-21,-0.03347431662677627
2024-10-22,0.10007411164123638
2024-10-23,0.09826315648622207
2024-10-24,0.10135186919625395
2024-10-25,0.07690860455810894
2024-10-28,0.07160789618400529
2024-10-29,0.0755017033913365
2024-10-30,0.019185457732600112
2024-10-31,-0.0011479001459297966
2024-11-01,0.0032400099715156326
2024-11-04,0.007904968771946684
2024-11-05,-0.037711447617862645
2024-11-06,-0.03811930380923551
2024-11-07,0.08655140673730964
2024-11-08,0.07938847170255041
2024-11-11,0.11706069072577337
2024-11-12,0.18231938921268404
2024-11-13,0.19395734054776304
2024-11-14,0.19076109917170897
2024-11-18,0.1950536579988498
2024-11-19,0.21218247717750566
2024-11-21,0.1671971907161416
2024-11-22,0.19738356827209075
2024-11-25,0.22996387623269382
2024-11-26,0.2168313065530578
2024-11-27,0.2114676535188479
2024-11-28,0.20843720177507732
2024-11-29,0.22367909070880979
2024-12-02,0.22809274130054405
2024-12-03,0.21064905200140777
2024-12-04,0.22884063898962412
2024-12-05,0.23811966069872811
2024-12-06,0.23654010183977736
2024-12-09,0.23846444564123204
2024-12-10,0.2514968837630116
2024-12-11,0.259445234016921
2024-12-12,0.2467783145699217
2024-12-13,0.20583265369086753
2024-12-16,0.21096194324158843
2024-12-17,0.21158456041944093
2024-12-18,0.20173603403181709
2024-12-19,0.19235130977341414
2024-12-20,0.22718724747303476
2024-12-23,0.23918132295365183
2024-12-24,0.23502210113049143
2024-12-26,0.23635669899096637
2024-12-27,0.22414950983347257
2024-12-30,0.23159304152703022
2024-12-31,0.2606171130524567
2025-01-01,0.26964788434925313
2025-01-02,0.2846668987761668
2025-01-03,0.2689368139427478
2025-01-06,0.27742527377077736
2025-01-07,0.27551447581424526
2025-01-08,0.27579677507981826
2025-01-09,0.2574222094863675
2025-01-10,0.25143930204300646
2025-01-13,0.22480119264752504
2025-01-14,0.2174812526600373
2025-01-15,0.21316615258045038
2025-01-16,0.22647733007004767
2025-01-17,0.22633332604562664
2025-01-20,0.22678937536187596
2025-01-21,0.225045531091131
2025-01-22,0.24157089630467668
2025-01-23,0.24219447148085435
2025-01-24,0.24338889679640066
2025-01-27,0.23916773788287554
2025-01-28,0.22534524597456188
2025-01-29,0.2616948860566863
2025-01-30,0.2659104017767856
2025-01-31,0.298993903274779
2025-02-01,0.30171624312058143
2025-02-03,0.2674618404081973
2025-02-04,0.2845304035758367
2025-02-05,0.28256963542904573
2025-02-06,0.23930938038108282
2025-02-07,0.23024378555358035
2025-02-10,0.2246873121616159
2025-02-11,0.17494126418897427
2025-02-12,0.16953225044507067
2025-02-13,0.19122855887625137
2025-02-14,0.1618620357498336
2025-02-17,0.12684341078017097
2025-02-18,0.13893375103749522
2025-02-19,0.1375988369567805
2025-02-20,0.1343742030512684
2025-02-21,0.1151833480031492
2025-02-24,0.1122757973835759
2025-02-25,0.13941966129232805
2025-02-27,0.13200887156387114
2025-02-28,0.17835088961878806
2025-03-03,0.16973433630577717
2025-03-04,0.16591081998247229
2025-03-05,0.17617920736479836
2025-03-06,0.16978807065469081
2025-03-07,0.17901257809600588
2025-03-10,0.23954032430456573
2025-03-11,0.2297307089592718
2025-03-12,0.22402702172950562
2025-03-13,0.21499470467097448
2025-03-17,0.22508841649079717
2025-03-18,0.15792852705519783
2025-03-19,0.1456272543546639
2025-03-20,0.13461105119035105
2025-03-21,0.1313124548776129
2025-03-24,0.0912871792398423
2025-03-25,0.07318873486078943
2025-03-26,0.07088403913688714
2025-03-27,0.06950356330806755
2025-03-28,0.03228936899873781
2025-04-01,-0.019745873047737904
2025-04-02,-0.061984147572955776
2025-04-03,-0.059653599984130036
2025-04-04,0.004184224629037103
2025-04-07,0.1998050353911347
2025-04-08,0.11598267619782485
2025-04-09,0.13489621632166793
2025-04-11,0.2829772248083445
2025-04-15,0.30739971861196635
2025-04-16,0.30396465497653935
2025-04-17,0.3587704947906199
2025-04-21,0.3450412839359532
2025-04-22,0.33640984095628407
2025-04-23,0.33158990417210166
2025-04-24,0.3283495256895604
2025-04-25,0.3061996660665194
2025-04-28,0.28296059489695896
2025-04-29,0.2936678867930569
2025-04-30,0.2890587689744189
2025-05-02,0.27728460811497707
2025-05-05,0.2641241438914317
2025-05-06,0.24907928268375268
2025-05-07,0.24198143307608516
2025-05-08,0.24616241081810789
2025-05-09,0.2726797389503209
2025-05-12,0.2782879651169503
2025-05-13,0.31196152221947815
2025-05-14,0.31583302983272304
2025-05-15,0.3059667216954366
2025-05-16,0.30144444413029114
2025-05-19,0.30444900308557354
2025-05-20,0.2891749490374826
2025-05-21,0.29225219689187565
2025-05-22,0.28398857380962467
2025-05-23,0.2805797967189908
2025-05-26,0.27852157952684004
2025-05-27,0.2637500964834566
2025-05-28,0.26810568770927384
2025-05-29,0.26777310125488984
2025-05-30,0.2642623180410957
2025-06-02,0.2502326221311645
2025-06-03,0.22706173307384742
2025-06-04,0.23219687119526963
2025-06-05,0.23130481789679566
2025-06-06,0.22383961118653548
2025-06-09,0.22073844646269541
2025-06-10,0.21802599263529676
2025-06-11,0.21820449143386156
2025-06-12,0.2199059721119343
2025-06-13,0.2091640764039977
2025-06-16,0.2126366105441889
2025-06-17,0.22010128954666072
2025-06-18,0.22015222117081137
2025-06-19,0.22397607868409464
2025-06-20,0.22159700367763627
2025-06-23,0.23811402958811442
2025-06-24,0.23814314283464882
2025-06-25,0.22541575062997624
2025-06-26,0.22567961006162893
2025-06-27,0.23135021111892368
2025-06-30,0.2754772731835249
2025-07-01,0.276730870389462
2025-07-02,0.273262448051605
2025-07-03,0.25682286036123164
2025-07-04,0.1838821298369419
2025-07-07,0.22658184087711036
2025-07-08,0.23164945522049535
2025-07-09,0.1416680918399713
2025-07-10,0.10803117834686878
2025-07-11,0.10381711576526896
2025-07-14,0.028009436187311873
2025-07-15,0.03619113657143022
2025-07-16,0.03306110416011429
2025-07-17,0.029301909686515807
2025-07-18,0.011645141298087202
2025-07-21,0.03932616988292646
2025-07-22,0.06477153166484775
2025-07-23,0.0753110199503175
2025-07-24,0.08898911078509246
2025-07-25,0.10566556711066354
2025-07-28,0.11313787589220237
2025-07-29,0.12377434004283858
2025-07-30,0.1252635124707157
2025-07-31,0.12181946882460432
2025-08-01,0.07349320302452278
2025-08-04,0.010950342018244153
2025-08-05,-0.130178691059253
2025-08-06,-0.13733988602029396
2025-08-07,-0.05777916907564815
2025-08-08,-0.06643083725414292
2025-08-11,-0.04732435877032328
2025-08-12,0.023429972363346128
2025-08-13,-0.003160346096846541
2025-08-14,0.018203064984813735
2025-08-18,0.01316949419226256
2025-08-19,0.011719122060493138
2025-08-20,0.05593828073534209
2025-08-21,0.041006230004607375
2025-08-22,0.048275550930062784
2025-08-25,0.06880232887624213
2025-08-26,0.06521460646799065
2025-08-28,0.09994582711183352
2025-08-29,0.09912001825110574
2025-09-01,0.08612457354909807
2025-09-02,0.10584864632468974
2025-09-03,0.1524447542692615
2025-09-04,0.15402139303876805
2025-09-05,0.15427280115105685
2025-09-08,0.15783609045651983
2025-09-09,0.20697793706314355
2025-09-10,0.17287151922511637
2025-09-11,0.16057512821671674
2025-09-12,0.15317101846318243
2025-09-15,0.15107915229625557
2025-09-16,0.17473724220722736
2025-09-17,0.1611888268172965
2025-09-18,0.1553115659093534
2025-09-19,0.236014145683081
2025-09-22,0.22704917725458812
2025-09-23,0.2142593730779286
2025-09-24,0.17389260700870357
2025-09-25,0.2014738620089386
2025-09-26,0.2137015480402723
2025-09-29,0.21211969043743686
2025-09-30,0.21704117280703533
2025-10-01,0.22121649633074883
2025-10-03,0.22108645486231782
